temperature,time_s,soc
-10C,1324.0,0.2763398287753636
-10C,1324.5,0.27637001099758585
-10C,1325.0,0.2764001932198081
-10C,1325.5,0.2764303754420303
-10C,1326.0,0.27646055766425254
-10C,1326.5,0.27649073988647477
-10C,1327.0,0.276520922108697
-10C,1327.5,0.27655110433091923
-10C,1328.0,0.27658124007165996
-10C,1328.5,0.2766113758124007
-10C,1329.0,0.27664151155314143
-10C,1329.5,0.27667164729388216
-10C,1330.0,0.2767017830346229
-10C,1330.5,0.27673191877536363
-10C,1331.0,0.27676205451610436
-10C,1331.5,0.2767921902568451
-10C,1332.0,0.2768223259975858
-10C,1332.5,0.27685246173832656
-10C,1333.0,0.2768825974790673
-10C,1333.5,0.276912733219808
-10C,1334.0,0.27694286896054876
-10C,1334.5,0.2769730047012895
-10C,1335.0,0.2770031404420302
-10C,1335.5,0.27703327618277096
-10C,1336.0,0.2770633095161043
-10C,1336.5,0.27709334284943765
-10C,1337.0,0.277123376182771
-10C,1337.5,0.27715340951610434
-10C,1338.0,0.2771834428494377
-10C,1338.5,0.27721347618277103
-10C,1339.0,0.2772435095161044
-10C,1339.5,0.2772735428494377
-10C,1340.0,0.27730357618277107
-10C,1340.5,0.2773336095161044
-10C,1341.0,0.27736364284943776
-10C,1341.5,0.2773936761827711
-10C,1342.0,0.2774238174790674
-10C,1342.5,0.2774539587753637
-10C,1343.0,0.27748410007166
-10C,1343.5,0.2775142413679563
-10C,1344.0,0.27754438266425263
-10C,1344.5,0.27757452396054894
-10C,1345.0,0.27760466525684524
-10C,1345.5,0.27763480655314154
-10C,1346.0,0.27766494784943785
-10C,1346.5,0.27769508914573415
-10C,1347.0,0.27772523044203046
-10C,1347.5,0.27775537173832676
-10C,1348.0,0.27778551303462307
-10C,1348.5,0.27781565433091937
-10C,1349.0,0.2778457956272157
-10C,1349.5,0.277875936923512
-10C,1350.0,0.2779060643309194
-10C,1350.5,0.27793619173832684
-10C,1351.0,0.2779663191457343
-10C,1351.5,0.2779964465531417
-10C,1352.0,0.27802657396054914
-10C,1352.5,0.27805670136795657
-10C,1353.0,0.278086828775364
-10C,1353.5,0.27811695618277144
-10C,1354.0,0.27814708359017887
-10C,1354.5,0.2781772109975863
-10C,1355.0,0.27820733840499373
-10C,1355.5,0.27823746581240116
-10C,1356.0,0.2782675932198086
-10C,1356.5,0.278297720627216
-10C,1357.0,0.27832784803462346
-10C,1357.5,0.2783579754420309
-10C,1358.0,0.2783879741457346
-10C,1358.5,0.27841797284943826
-10C,1359.0,0.27844797155314194
-10C,1359.5,0.2784779702568456
-10C,1360.0,0.2785079689605493
-10C,1360.5,0.278537967664253
-10C,1361.0,0.27856796636795667
-10C,1361.5,0.27859796507166035
-10C,1362.0,0.27862796377536403
-10C,1362.5,0.2786579624790677
-10C,1363.0,0.2786879611827714
-10C,1363.5,0.2787179598864751
-10C,1364.0,0.27874799784943805
-10C,1364.5,0.278778035812401
-10C,1365.0,0.278808073775364
-10C,1365.5,0.27883811173832695
-10C,1366.0,0.2788681497012899
-10C,1366.5,0.2788981876642529
-10C,1367.0,0.27892822562721586
-10C,1367.5,0.27895826359017883
-10C,1368.0,0.2789883015531418
-10C,1368.5,0.2790183395161048
-10C,1369.0,0.27904837747906774
-10C,1369.5,0.2790784154420307
-10C,1370.0,0.2791084534049937
-10C,1370.5,0.27913849136795665
-10C,1371.0,0.2791685293309196
-10C,1371.5,0.2791985672938826
-10C,1372.0,0.2792285843309196
-10C,1372.5,0.27925860136795666
-10C,1373.0,0.2792886184049937
-10C,1373.5,0.2793186354420307
-10C,1374.0,0.27934865247906776
-10C,1374.5,0.2793786695161048
-10C,1375.0,0.2794086865531418
-10C,1375.5,0.27943870359017886
-10C,1376.0,0.2794687206272159
-10C,1376.5,0.2794987376642529
-10C,1377.0,0.27952875470128996
-10C,1377.5,0.279558771738327
-10C,1378.0,0.2795888809975863
-10C,1378.5,0.27961899025684556
-10C,1379.0,0.27964909951610484
-10C,1379.5,0.2796792087753641
-10C,1380.0,0.2797093180346234
-10C,1380.5,0.2797394272938827
-10C,1381.0,0.27976953655314196
-10C,1381.5,0.27979964581240124
-10C,1382.0,0.2798297550716605
-10C,1382.5,0.2798598643309198
-10C,1383.0,0.2798899735901791
-10C,1383.5,0.27992008284943837
-10C,1384.0,0.27995019210869765
-10C,1384.5,0.27998030136795693
-10C,1385.0,0.2800104106272162
-10C,1385.5,0.2800405198864755
-10C,1386.0,0.28007035321980883
-10C,1386.5,0.28010018655314217
-10C,1387.0,0.2801300198864755
-10C,1387.5,0.28015985321980885
-10C,1388.0,0.2801896865531422
-10C,1388.5,0.28021951988647553
-10C,1389.0,0.28024935321980887
-10C,1389.5,0.2802791865531422
-10C,1390.0,0.28030901988647555
-10C,1390.5,0.2803388532198089
-10C,1391.0,0.28036868655314223
-10C,1391.5,0.2803985198864756
-10C,1392.0,0.2804283532198089
-10C,1392.5,0.28045818655314225
-10C,1393.0,0.2804880198864756
-10C,1393.5,0.28051785321980893
-10C,1394.0,0.2805478421086978
-10C,1394.5,0.2805778309975867
-10C,1395.0,0.2806078198864756
-10C,1395.5,0.2806378087753645
-10C,1396.0,0.28066779766425337
-10C,1396.5,0.28069778655314226
-10C,1397.0,0.28072777544203115
-10C,1397.5,0.28075776433092003
-10C,1398.0,0.2807877532198089
-10C,1398.5,0.2808177421086978
-10C,1399.0,0.2808477309975867
-10C,1399.5,0.2808777198864756
-10C,1400.0,0.28090768377536446
-10C,1400.5,0.28093764766425333
-10C,1401.0,0.2809676115531422
-10C,1401.5,0.2809975754420311
-10C,1402.0,0.28102753933091995
-10C,1402.5,0.2810575032198088
-10C,1403.0,0.2810874671086977
-10C,1403.5,0.28111743099758657
-10C,1404.0,0.28114739488647544
-10C,1404.5,0.2811773587753643
-10C,1405.0,0.2812073226642532
-10C,1405.5,0.28123728655314206
-10C,1406.0,0.28126725044203094
-10C,1406.5,0.2812972143309198
-10C,1407.0,0.2813271782198087
-10C,1407.5,0.28135714210869756
-10C,1408.0,0.2813870347012902
-10C,1408.5,0.2814169272938828
-10C,1409.0,0.2814468198864754
-10C,1409.5,0.281476712479068
-10C,1410.0,0.28150660507166064
-10C,1410.5,0.28153649766425326
-10C,1411.0,0.2815663902568459
-10C,1411.5,0.2815962828494385
-10C,1412.0,0.2816261754420311
-10C,1412.5,0.28165606803462373
-10C,1413.0,0.28168596062721635
-10C,1413.5,0.28171585321980896
-10C,1414.0,0.2817457458124016
-10C,1414.5,0.2817756384049942
-10C,1415.0,0.2818055309975868
-10C,1415.5,0.28183542359017943
-10C,1416.0,0.2818651887753646
-10C,1416.5,0.28189495396054975
-10C,1417.0,0.2819247191457349
-10C,1417.5,0.2819544843309201
-10C,1418.0,0.28198424951610523
-10C,1418.5,0.2820140147012904
-10C,1419.0,0.28204377988647555
-10C,1419.5,0.2820735450716607
-10C,1420.0,0.2821033102568459
-10C,1420.5,0.28213307544203103
-10C,1421.0,0.2821628406272162
-10C,1421.5,0.28219260581240135
-10C,1422.0,0.2822223680346236
-10C,1422.5,0.2822521302568458
-10C,1423.0,0.28228189247906804
-10C,1423.5,0.28231165470129027
-10C,1424.0,0.2823414169235125
-10C,1424.5,0.28237117914573473
-10C,1425.0,0.28240094136795696
-10C,1425.5,0.2824307035901792
-10C,1426.0,0.2824604658124014
-10C,1426.5,0.28249022803462365
-10C,1427.0,0.2825199902568459
-10C,1427.5,0.2825497524790681
-10C,1428.0,0.28257951470129034
-10C,1428.5,0.28260927692351256
-10C,1429.0,0.2826390391457348
-10C,1429.5,0.282668801367957
-10C,1430.0,0.28269866192351256
-10C,1430.5,0.2827285224790681
-10C,1431.0,0.28275838303462364
-10C,1431.5,0.2827882435901792
-10C,1432.0,0.2828181041457347
-10C,1432.5,0.28284796470129026
-10C,1433.0,0.2828778252568458
-10C,1433.5,0.28290768581240133
-10C,1434.0,0.28293754636795687
-10C,1434.5,0.2829674069235124
-10C,1435.0,0.28299726747906795
-10C,1435.5,0.2830271280346235
-10C,1436.0,0.283056988590179
-10C,1436.5,0.28308684914573456
-10C,1437.0,0.2831167097012901
-10C,1437.5,0.28314657025684564
-10C,1438.0,0.2831763495161049
-10C,1438.5,0.2832061287753641
-10C,1439.0,0.28323590803462334
-10C,1439.5,0.2832656872938826
-10C,1440.0,0.2832954665531418
-10C,1440.5,0.28332524581240104
-10C,1441.0,0.28335502507166027
-10C,1441.5,0.2833848043309195
-10C,1442.0,0.28341458359017874
-10C,1442.5,0.28344436284943797
-10C,1443.0,0.2834741421086972
-10C,1443.5,0.28350392136795644
-10C,1444.0,0.28353370062721567
-10C,1444.5,0.2835634798864749
-10C,1445.0,0.28359325914573413
-10C,1445.5,0.28362303840499337
-10C,1446.0,0.2836527502568452
-10C,1446.5,0.2836824621086971
-10C,1447.0,0.28371217396054893
-10C,1447.5,0.2837418858124008
-10C,1448.0,0.28377159766425264
-10C,1448.5,0.2838013095161045
-10C,1449.0,0.28383102136795635
-10C,1449.5,0.2838607332198082
-10C,1450.0,0.28389044507166006
-10C,1450.5,0.2839201569235119
-10C,1451.0,0.28394986877536377
-10C,1451.5,0.2839795806272156
-10C,1452.0,0.2840094208124008
-10C,1452.5,0.28403926099758603
-10C,1453.0,0.28406910118277123
-10C,1453.5,0.28409894136795644
-10C,1454.0,0.28412878155314164
-10C,1454.5,0.28415862173832684
-10C,1455.0,0.28418846192351205
-10C,1455.5,0.28421830210869725
-10C,1456.0,0.28424814229388246
-10C,1456.5,0.28427798247906766
-10C,1457.0,0.28430782266425286
-10C,1457.5,0.28433766284943807
-10C,1458.0,0.28436750303462327
-10C,1458.5,0.2843973432198085
-10C,1459.0,0.2844271834049937
-10C,1459.5,0.2844570235901789
-10C,1460.0,0.2844868143309196
-10C,1460.5,0.2845166050716603
-10C,1461.0,0.28454639581240104
-10C,1461.5,0.28457618655314176
-10C,1462.0,0.2846059772938825
-10C,1462.5,0.2846357680346232
-10C,1463.0,0.2846655587753639
-10C,1463.5,0.28469534951610465
-10C,1464.0,0.28472514025684537
-10C,1464.5,0.2847549309975861
-10C,1465.0,0.2847847217383268
-10C,1465.5,0.2848145124790675
-10C,1466.0,0.28484430321980825
-10C,1466.5,0.28487409396054897
-10C,1467.0,0.2849038847012897
-10C,1467.5,0.2849336754420304
-10C,1468.0,0.2849633676642526
-10C,1468.5,0.28499305988647483
-10C,1469.0,0.28502275210869704
-10C,1469.5,0.28505244433091925
-10C,1470.0,0.28508213655314146
-10C,1470.5,0.2851118287753637
-10C,1471.0,0.2851415209975859
-10C,1471.5,0.2851712132198081
-10C,1472.0,0.2852009054420303
-10C,1472.5,0.2852305976642525
-10C,1473.0,0.2852602898864747
-10C,1473.5,0.28528998210869694
-10C,1474.0,0.28531967433091915
-10C,1474.5,0.28534936655314136
-10C,1475.0,0.28537905877536357
-10C,1475.5,0.2854087509975858
-10C,1476.0,0.28543835136795614
-10C,1476.5,0.2854679517383265
-10C,1477.0,0.2854975521086969
-10C,1477.5,0.28552715247906724
-10C,1478.0,0.2855567528494376
-10C,1478.5,0.28558635321980796
-10C,1479.0,0.28561595359017833
-10C,1479.5,0.2856455539605487
-10C,1480.0,0.28567515433091906
-10C,1480.5,0.2857047547012894
-10C,1481.0,0.2857343550716598
-10C,1481.5,0.28576395544203015
-10C,1482.0,0.2857935558124005
-10C,1482.5,0.2858231561827709
-10C,1483.0,0.28585275655314124
-10C,1483.5,0.2858823569235116
-10C,1484.0,0.28591197118277084
-10C,1484.5,0.2859415854420301
-10C,1485.0,0.2859711997012893
-10C,1485.5,0.28600081396054855
-10C,1486.0,0.2860304282198078
-10C,1486.5,0.286060042479067
-10C,1487.0,0.28608965673832626
-10C,1487.5,0.2861192709975855
-10C,1488.0,0.28614888525684473
-10C,1488.5,0.28617849951610397
-10C,1489.0,0.2862081137753632
-10C,1489.5,0.28623772803462244
-10C,1490.0,0.2862673422938817
-10C,1490.5,0.2862969565531409
-10C,1491.0,0.28632657081240015
-10C,1491.5,0.2863561850716594
-10C,1492.0,0.28638582599758533
-10C,1492.5,0.2864154669235113
-10C,1493.0,0.2864451078494372
-10C,1493.5,0.28647474877536316
-10C,1494.0,0.2865043897012891
-10C,1494.5,0.28653403062721505
-10C,1495.0,0.286563671553141
-10C,1495.5,0.28659331247906694
-10C,1496.0,0.2866229534049929
-10C,1496.5,0.28665259433091883
-10C,1497.0,0.2866822352568448
-10C,1497.5,0.2867118761827707
-10C,1498.0,0.28674151710869666
-10C,1498.5,0.2867711580346226
-10C,1499.0,0.28680079896054855
-10C,1499.5,0.2868304398864745
-10C,1500.0,0.28686004192351156
-10C,1500.5,0.2868896439605486
-10C,1501.0,0.28691924599758567
-10C,1501.5,0.2869488480346227
-10C,1502.0,0.2869784500716598
-10C,1502.5,0.28700805210869684
-10C,1503.0,0.2870376541457339
-10C,1503.5,0.28706725618277096
-10C,1504.0,0.287096858219808
-10C,1504.5,0.2871264602568451
-10C,1505.0,0.28715606229388213
-10C,1505.5,0.2871856643309192
-10C,1506.0,0.28721526636795625
-10C,1506.5,0.2872448684049933
-10C,1507.0,0.28727447044203036
-10C,1507.5,0.2873040724790674
-10C,1508.0,0.2873335563679563
-10C,1508.5,0.2873630402568452
-10C,1509.0,0.28739252414573413
-10C,1509.5,0.28742200803462303
-10C,1510.0,0.28745149192351194
-10C,1510.5,0.28748097581240084
-10C,1511.0,0.28751045970128974
-10C,1511.5,0.28753994359017865
-10C,1512.0,0.28756942747906755
-10C,1512.5,0.28759891136795646
-10C,1513.0,0.28762839525684536
-10C,1513.5,0.28765787914573426
-10C,1514.0,0.28768736303462317
-10C,1514.5,0.28771684692351207
-10C,1515.0,0.287746330812401
-10C,1515.5,0.2877758147012899
-10C,1516.0,0.2878055522938825
-10C,1516.5,0.2878352898864751
-10C,1517.0,0.2878650274790677
-10C,1517.5,0.28789476507166034
-10C,1518.0,0.28792450266425296
-10C,1518.5,0.2879542402568456
-10C,1519.0,0.2879839778494382
-10C,1519.5,0.2880137154420308
-10C,1520.0,0.2880434530346234
-10C,1520.5,0.28807319062721604
-10C,1521.0,0.28810292821980865
-10C,1521.5,0.28813266581240127
-10C,1522.0,0.2881624034049939
-10C,1522.5,0.2881921409975865
-10C,1523.0,0.2882218785901791
-10C,1523.5,0.28825161618277173
-10C,1524.0,0.28828136192351245
-10C,1524.5,0.28831110766425316
-10C,1525.0,0.2883408534049939
-10C,1525.5,0.2883705991457346
-10C,1526.0,0.2884003448864753
-10C,1526.5,0.28843009062721603
-10C,1527.0,0.28845983636795675
-10C,1527.5,0.28848958210869746
-10C,1528.0,0.2885193278494382
-10C,1528.5,0.2885490735901789
-10C,1529.0,0.2885788193309196
-10C,1529.5,0.28860856507166033
-10C,1530.0,0.28863831081240104
-10C,1530.5,0.28866805655314176
-10C,1531.0,0.2886978022938825
-10C,1531.5,0.2887275480346232
-10C,1532.0,0.2887571226642528
-10C,1532.5,0.2887866972938824
-10C,1533.0,0.288816271923512
-10C,1533.5,0.2888458465531416
-10C,1534.0,0.2888754211827712
-10C,1534.5,0.2889049958124008
-10C,1535.0,0.2889345704420304
-10C,1535.5,0.28896414507166
-10C,1536.0,0.2889937197012896
-10C,1536.5,0.2890232943309192
-10C,1537.0,0.2890528689605488
-10C,1537.5,0.28908244359017843
-10C,1538.0,0.28911201821980803
-10C,1538.5,0.28914159284943763
-10C,1539.0,0.28917116747906724
-10C,1539.5,0.28920074210869684
-10C,1540.0,0.28923029433091907
-10C,1540.5,0.2892598465531413
-10C,1541.0,0.2892893987753635
-10C,1541.5,0.28931895099758576
-10C,1542.0,0.289348503219808
-10C,1542.5,0.2893780554420302
-10C,1543.0,0.28940760766425244
-10C,1543.5,0.28943715988647467
-10C,1544.0,0.2894667121086969
-10C,1544.5,0.28949626433091913
-10C,1545.0,0.28952581655314136
-10C,1545.5,0.2895553687753636
-10C,1546.0,0.2895849209975858
-10C,1546.5,0.28961447321980804
-10C,1547.0,0.2896440254420303
-10C,1547.5,0.2896735776642525
-10C,1548.0,0.28970321821980805
-10C,1548.5,0.2897328587753636
-10C,1549.0,0.28976249933091913
-10C,1549.5,0.2897921398864747
-10C,1550.0,0.2898217804420302
-10C,1550.5,0.28985142099758576
-10C,1551.0,0.2898810615531413
-10C,1551.5,0.28991070210869685
-10C,1552.0,0.2899403426642524
-10C,1552.5,0.28996998321980794
-10C,1553.0,0.2899996237753635
-10C,1553.5,0.290029264330919
-10C,1554.0,0.29005890488647457
-10C,1554.5,0.2900885454420301
-10C,1555.0,0.29011818599758565
-10C,1555.5,0.2901478265531412
-10C,1556.0,0.2901772800716597
-10C,1556.5,0.29020673359017823
-10C,1557.0,0.29023618710869675
-10C,1557.5,0.29026564062721527
-10C,1558.0,0.2902950941457338
-10C,1558.5,0.2903245476642523
-10C,1559.0,0.2903540011827708
-10C,1559.5,0.29038345470128935
-10C,1560.0,0.29041290821980786
-10C,1560.5,0.2904423617383264
-10C,1561.0,0.2904718152568449
-10C,1561.5,0.2905012687753634
-10C,1562.0,0.29053072229388194
-10C,1562.5,0.29056017581240046
-10C,1563.0,0.290589629330919
-10C,1563.5,0.2906190828494375
-10C,1564.0,0.2906484637753634
-10C,1564.5,0.2906778447012893
-10C,1565.0,0.29070722562721524
-10C,1565.5,0.29073660655314115
-10C,1566.0,0.29076598747906707
-10C,1566.5,0.290795368404993
-10C,1567.0,0.2908247493309189
-10C,1567.5,0.2908541302568448
-10C,1568.0,0.2908835111827707
-10C,1568.5,0.29091289210869664
-10C,1569.0,0.29094227303462256
-10C,1569.5,0.29097165396054847
-10C,1570.0,0.2910010348864744
-10C,1570.5,0.2910304158124003
-10C,1571.0,0.2910597967383262
-10C,1571.5,0.29108917766425213
-10C,1572.0,0.2911185917383262
-10C,1572.5,0.2911480058124003
-10C,1573.0,0.2911774198864744
-10C,1573.5,0.2912068339605485
-10C,1574.0,0.29123624803462256
-10C,1574.5,0.29126566210869664
-10C,1575.0,0.29129507618277073
-10C,1575.5,0.2913244902568448
-10C,1576.0,0.2913539043309189
-10C,1576.5,0.291383318404993
-10C,1577.0,0.29141273247906707
-10C,1577.5,0.29144214655314116
-10C,1578.0,0.29147156062721524
-10C,1578.5,0.29150097470128933
-10C,1579.0,0.2915303887753634
-10C,1579.5,0.2915598028494375
-10C,1580.0,0.2915893026642523
-10C,1580.5,0.29161880247906713
-10C,1581.0,0.29164830229388194
-10C,1581.5,0.29167780210869676
-10C,1582.0,0.2917073019235116
-10C,1582.5,0.2917368017383264
-10C,1583.0,0.2917663015531412
-10C,1583.5,0.291795801367956
-10C,1584.0,0.29182530118277084
-10C,1584.5,0.29185480099758565
-10C,1585.0,0.29188430081240047
-10C,1585.5,0.2919138006272153
-10C,1586.0,0.2919433004420301
-10C,1586.5,0.2919728002568449
-10C,1587.0,0.2920023000716597
-10C,1587.5,0.29203179988647454
-10C,1588.0,0.29206120951610415
-10C,1588.5,0.29209061914573375
-10C,1589.0,0.29212002877536336
-10C,1589.5,0.29214943840499297
-10C,1590.0,0.2921788480346226
-10C,1590.5,0.2922082576642522
-10C,1591.0,0.2922376672938818
-10C,1591.5,0.2922670769235114
-10C,1592.0,0.292296486553141
-10C,1592.5,0.2923258961827706
-10C,1593.0,0.2923553058124002
-10C,1593.5,0.2923847154420298
-10C,1594.0,0.2924141250716594
-10C,1594.5,0.29244353470128903
-10C,1595.0,0.29247294433091864
-10C,1595.5,0.29250235396054824
-10C,1596.0,0.2925317106272149
-10C,1596.5,0.29256106729388154
-10C,1597.0,0.2925904239605482
-10C,1597.5,0.29261978062721483
-10C,1598.0,0.2926491372938815
-10C,1598.5,0.2926784939605481
-10C,1599.0,0.29270785062721477
-10C,1599.5,0.2927372072938814
-10C,1600.0,0.29276656396054807
-10C,1600.5,0.2927959206272147
-10C,1601.0,0.29282527729388136
-10C,1601.5,0.292854633960548
-10C,1602.0,0.29288399062721465
-10C,1602.5,0.2929133472938813
-10C,1603.0,0.29294270396054795
-10C,1603.5,0.2929720606272146
-10C,1604.0,0.29300138136795534
-10C,1604.5,0.2930307021086961
-10C,1605.0,0.29306002284943683
-10C,1605.5,0.2930893435901776
-10C,1606.0,0.2931186643309183
-10C,1606.5,0.29314798507165907
-10C,1607.0,0.2931773058123998
-10C,1607.5,0.29320662655314056
-10C,1608.0,0.2932359472938813
-10C,1608.5,0.29326526803462205
-10C,1609.0,0.2932945887753628
-10C,1609.5,0.29332390951610354
-10C,1610.0,0.2933532302568443
-10C,1610.5,0.29338255099758503
-10C,1611.0,0.2934118717383258
-10C,1611.5,0.2934411924790665
-10C,1612.0,0.29347051321980727
-10C,1612.5,0.293499833960548
-10C,1613.0,0.29352915470128876
-10C,1613.5,0.2935584754420295
-10C,1614.0,0.29358760877536283
-10C,1614.5,0.29361674210869615
-10C,1615.0,0.29364587544202947
-10C,1615.5,0.2936750087753628
-10C,1616.0,0.2937041421086961
-10C,1616.5,0.29373327544202943
-10C,1617.0,0.29376240877536275
-10C,1617.5,0.29379154210869607
-10C,1618.0,0.2938206754420294
-10C,1618.5,0.2938498087753627
-10C,1619.0,0.29387894210869603
-10C,1619.5,0.29390807544202935
-10C,1620.0,0.29393720877536267
-10C,1620.5,0.293966342108696
-10C,1621.0,0.2939954754420293
-10C,1621.5,0.29402460877536263
-10C,1622.0,0.29405391896054783
-10C,1622.5,0.29408322914573304
-10C,1623.0,0.29411253933091824
-10C,1623.5,0.29414184951610345
-10C,1624.0,0.29417115970128865
-10C,1624.5,0.29420046988647386
-10C,1625.0,0.29422978007165906
-10C,1625.5,0.29425909025684427
-10C,1626.0,0.2942884004420295
-10C,1626.5,0.2943177106272147
-10C,1627.0,0.2943470208123999
-10C,1627.5,0.2943763309975851
-10C,1628.0,0.2944056411827703
-10C,1628.5,0.2944349513679555
-10C,1629.0,0.2944642615531407
-10C,1629.5,0.2944935717383259
-10C,1630.0,0.2945227619235111
-10C,1630.5,0.29455195210869634
-10C,1631.0,0.29458114229388155
-10C,1631.5,0.29461033247906676
-10C,1632.0,0.294639522664252
-10C,1632.5,0.2946687128494372
-10C,1633.0,0.2946979030346224
-10C,1633.5,0.2947270932198076
-10C,1634.0,0.2947562834049928
-10C,1634.5,0.29478547359017804
-10C,1635.0,0.29481466377536325
-10C,1635.5,0.29484385396054846
-10C,1636.0,0.2948730441457337
-10C,1636.5,0.2949022343309189
-10C,1637.0,0.2949314245161041
-10C,1637.5,0.2949606147012893
-10C,1638.0,0.2949898048864745
-10C,1638.5,0.29501899507165974
-10C,1639.0,0.29504818525684495
-10C,1639.5,0.29507737544203017
-10C,1640.0,0.2951065398864746
-10C,1640.5,0.29513570433091907
-10C,1641.0,0.2951648687753635
-10C,1641.5,0.29519403321980797
-10C,1642.0,0.2952231976642524
-10C,1642.5,0.2952523621086969
-10C,1643.0,0.2952815265531413
-10C,1643.5,0.2953106909975858
-10C,1644.0,0.29533985544203023
-10C,1644.5,0.2953690198864747
-10C,1645.0,0.29539818433091913
-10C,1645.5,0.2954273487753636
-10C,1646.0,0.29545651321980804
-10C,1646.5,0.2954856776642525
-10C,1647.0,0.29551484210869694
-10C,1647.5,0.2955440065531414
-10C,1648.0,0.29557333581240064
-10C,1648.5,0.2956026650716599
-10C,1649.0,0.29563199433091913
-10C,1649.5,0.2956613235901784
